centris_no,sale_price,municipal_value,year_constructed,year_sold,bedrooms,bathrooms,square_feet,neighborhood,walk_score,has_private_terrace,in_plateau
25653682,408000,285600,2000,2019,3,1,1002,plateau,92,TRUE,TRUE
13654462,445000,312100,1995,2019,3,2,1032,villeray,84,TRUE,FALSE
19148165,451000,350000,1999,2019,2,2,1087,plateau,99,TRUE,TRUE
22688488,491194,281000,1991,2019,2,1,1146,plateau,89,TRUE,TRUE
14211513,550000,575400,1997,2019,4,2,2000,rosemont,84,FALSE,FALSE
17724010,419999,348400,1998,2020,2,2,1115,plateau,89,TRUE,TRUE
13391452,440000,366400,1995,2020,2,1,1031,rosemont,92,FALSE,FALSE
10827813,465000,311300,1999,2020,1,1,1139,ville_marie,92,FALSE,FALSE
22412826,480000,406000,1998,2020,2,2,1086,plateau,95,FALSE,TRUE
24300676,485000,448900,1999,2020,1,1,1099,plateau,94,TRUE,TRUE
23434074,557500,488800,1999,2020,2,1,1009,rosemont,91,TRUE,FALSE
14658473,560300,431800,1990,2020,2,2,1121,plateau,95,TRUE,TRUE
23245768,570000,486200,1999,2020,1,1,1286,plateau,95,TRUE,TRUE
